103/09/12,"9,324.74","9,333.28","9,223.18","9,223.18"
103/09/15,"9,206.41","9,242.23","9,175.61","9,217.46"
103/09/16,"9,218.85","9,219.42","9,133.40","9,133.40"
103/09/17,"9,171.04","9,252.38","9,159.85","9,195.17"
103/09/18,"9,211.80","9,237.88","9,201.91","9,237.03"
103/09/19,"9,268.44","9,289.22","9,235.44","9,240.45"
103/09/22,"9,220.54","9,220.54","9,106.27","9,134.65"
103/09/23,"9,134.29","9,147.21","9,084.90","9,084.90"
103/09/24,"9,071.80","9,123.11","9,071.80","9,098.49"
103/09/25,"9,126.76","9,149.41","8,982.51","9,011.59"
103/09/26,"8,957.56","9,001.98","8,913.51","8,989.82"
103/09/29,"9,018.46","9,018.46","8,948.09","8,960.76"
103/09/30,"8,954.58","8,998.83","8,860.17","8,966.92"
103/08/01,"9,223.75","9,274.64","9,201.83","9,266.51"
103/08/04,"9,280.29","9,330.19","9,258.18","9,330.19"
103/08/05,"9,316.82","9,316.82","9,141.44","9,141.44"
103/08/06,"9,148.36","9,163.81","9,070.09","9,143.97"
103/08/07,"9,162.65","9,172.88","9,108.85","9,131.44"
103/08/08,"9,120.20","9,120.20","9,014.89","9,085.96"
103/08/11,"9,109.83","9,184.96","9,107.21","9,172.91"
103/08/12,"9,188.85","9,198.10","9,146.98","9,163.12"
103/08/13,"9,155.02","9,231.66","9,147.14","9,231.31"
103/08/14,"9,276.41","9,282.01","9,218.55","9,230.61"
103/08/15,"9,243.67","9,243.67","9,172.91","9,206.81"
103/08/18,"9,222.73","9,222.73","9,128.66","9,141.31"
103/08/19,"9,188.63","9,255.09","9,188.63","9,243.78"
103/08/20,"9,278.15","9,294.49","9,249.31","9,288.05"
103/08/21,"9,286.82","9,289.02","9,217.97","9,253.38"
103/08/22,"9,273.07","9,380.60","9,271.87","9,380.10"
103/08/25,"9,393.24","9,409.35","9,369.24","9,390.62"
103/08/26,"9,394.28","9,418.77","9,386.49","9,393.96"
103/08/27,"9,426.29","9,491.75","9,426.29","9,485.59"
103/08/28,"9,499.22","9,502.42","9,453.49","9,478.37"
103/08/29,"9,459.81","9,470.15","9,425.35","9,436.27"
103/07/01,"9,393.07","9,463.06","9,374.28","9,441.92"
103/07/02,"9,482.00","9,547.05","9,421.87","9,484.96"
103/07/03,"9,468.78","9,538.65","9,449.78","9,526.23"
103/07/04,"9,525.93","9,550.11","9,482.94","9,510.05"
103/07/07,"9,497.27","9,520.20","9,454.67","9,520.20"
103/07/08,"9,515.18","9,540.57","9,499.17","9,530.98"
103/07/09,"9,510.00","9,522.99","9,478.76","9,489.98"
103/07/10,"9,512.89","9,568.75","9,512.89","9,565.12"
103/07/11,"9,561.71","9,591.27","9,478.07","9,495.84"
103/07/14,"9,497.81","9,545.99","9,488.12","9,520.30"
103/07/15,"9,558.42","9,593.68","9,547.94","9,569.17"
103/07/16,"9,570.33","9,574.13","9,471.65","9,484.73"
103/07/17,"9,420.11","9,461.86","9,373.87","9,408.24"
103/07/18,"9,335.38","9,421.34","9,335.38","9,400.97"
103/07/21,"9,453.78","9,480.14","9,426.30","9,440.97"
103/07/22,"9,453.23","9,499.36","9,418.74","9,499.36"
103/07/24,"9,508.26","9,538.07","9,483.52","9,527.54"
103/07/25,"9,519.99","9,528.70","9,412.48","9,439.29"
103/07/28,"9,415.90","9,460.43","9,385.56","9,420.18"
103/07/29,"9,457.80","9,483.75","9,357.32","9,391.88"
103/07/30,"9,409.62","9,456.03","9,398.82","9,447.02"
103/07/31,"9,436.04","9,438.97","9,313.87","9,315.85"
103/06/03,"9,106.61","9,128.34","9,070.45","9,123.46"
103/06/04,"9,135.01","9,140.55","9,114.18","9,119.96"
103/06/05,"9,127.56","9,140.72","9,094.13","9,140.72"
103/06/06,"9,167.83","9,174.77","9,122.56","9,134.46"
103/06/09,"9,153.93","9,166.58","9,138.93","9,162.74"
103/06/10,"9,181.90","9,222.37","9,171.75","9,222.37"
103/06/11,"9,218.50","9,229.80","9,204.76","9,229.80"
103/06/12,"9,209.99","9,220.89","9,186.79","9,204.65"
103/06/13,"9,192.73","9,207.74","9,171.51","9,196.39"
103/06/16,"9,196.23","9,214.19","9,179.56","9,202.93"
103/06/17,"9,223.02","9,249.87","9,200.86","9,240.60"
103/06/18,"9,257.65","9,316.64","9,204.35","9,279.93"
103/06/19,"9,288.69","9,324.40","9,283.38","9,316.81"
103/06/20,"9,330.35","9,339.83","9,273.79","9,273.79"
103/06/23,"9,293.06","9,302.65","9,225.73","9,228.35"
103/06/24,"9,232.35","9,276.24","9,232.35","9,246.20"
103/06/25,"9,250.13","9,255.87","9,229.80","9,242.16"
103/06/26,"9,273.36","9,320.94","9,271.35","9,320.94"
103/06/27,"9,316.89","9,330.95","9,303.57","9,306.83"
103/06/30,"9,332.44","9,393.07","9,327.89","9,393.07"
103/05/02,"8,846.86","8,875.90","8,839.92","8,867.32"
103/05/05,"8,895.87","8,911.08","8,844.45","8,870.43"
103/05/06,"8,888.45","8,927.39","8,853.72","8,912.39"
103/05/07,"8,903.72","8,911.03","8,856.98","8,893.22"
103/05/08,"8,925.21","8,941.46","8,891.74","8,930.90"
103/05/09,"8,943.14","8,945.63","8,878.32","8,889.69"
103/05/12,"8,893.72","8,898.31","8,803.43","8,808.61"
103/05/13,"8,865.61","8,886.66","8,809.06","8,817.94"
103/05/14,"8,842.05","8,875.16","8,812.19","8,875.16"
103/05/15,"8,852.92","8,880.65","8,839.44","8,880.65"
103/05/16,"8,857.12","8,896.72","8,816.92","8,888.45"
103/05/19,"8,901.54","8,912.35","8,877.46","8,899.90"
103/05/20,"8,922.08","8,930.79","8,887.79","8,887.79"
103/05/21,"8,894.16","8,905.04","8,848.53","8,862.42"
103/05/22,"8,899.82","8,969.63","8,899.82","8,969.63"
103/05/23,"8,960.79","9,008.22","8,960.79","9,008.22"
103/05/26,"9,040.49","9,053.75","9,026.77","9,036.12"
103/05/27,"9,045.08","9,059.19","9,035.69","9,055.29"
103/05/28,"9,072.04","9,125.14","9,069.89","9,121.71"
103/05/29,"9,123.46","9,131.66","9,093.57","9,109.00"
103/05/30,"9,130.66","9,139.57","9,075.91","9,075.91"
103/04/01,"8,847.34","8,873.15","8,826.16","8,873.15"
103/04/02,"8,906.52","8,922.79","8,883.14","8,905.45"
103/04/03,"8,902.94","8,913.74","8,871.16","8,888.54"
103/04/07,"8,844.91","8,876.44","8,828.59","8,876.44"
103/04/08,"8,878.88","8,899.12","8,860.70","8,888.25"
103/04/09,"8,912.39","8,936.57","8,912.39","8,930.57"
103/04/10,"8,964.34","8,978.52","8,898.30","8,948.10"
103/04/11,"8,900.13","8,909.97","8,848.24","8,908.05"
103/04/14,"8,897.23","8,899.51","8,852.66","8,857.42"
103/04/15,"8,898.65","8,918.94","8,889.44","8,916.71"
103/04/16,"8,921.07","8,968.56","8,894.29","8,923.82"
103/04/17,"8,942.23","8,962.66","8,921.56","8,944.16"
103/04/18,"8,994.77","9,002.70","8,945.56","8,966.66"
103/04/21,"8,961.52","8,965.58","8,938.47","8,951.19"
103/04/22,"8,956.22","8,989.06","8,955.19","8,974.71"
103/04/23,"9,009.59","9,022.28","8,947.86","8,956.92"
103/04/24,"8,968.82","8,971.94","8,926.55","8,945.45"
103/04/25,"8,945.81","8,951.06","8,749.51","8,774.12"
103/04/28,"8,680.14","8,825.93","8,671.65","8,809.71"
103/04/29,"8,845.60","8,884.48","8,833.37","8,872.11"
103/04/30,"8,885.70","8,890.09","8,791.44","8,791.44"
103/03/03,"8,627.15","8,628.05","8,545.24","8,601.98"
103/03/04,"8,583.58","8,595.59","8,554.54","8,554.54"
103/03/05,"8,622.19","8,652.22","8,622.19","8,632.93"
103/03/06,"8,660.29","8,719.17","8,660.29","8,713.79"
103/03/07,"8,754.74","8,787.62","8,698.60","8,713.96"
103/03/10,"8,706.43","8,712.88","8,651.54","8,665.24"
103/03/11,"8,694.96","8,716.31","8,684.63","8,702.33"
103/03/12,"8,671.40","8,684.73","8,651.99","8,684.73"
103/03/13,"8,737.81","8,768.66","8,732.15","8,747.79"
103/03/14,"8,697.73","8,709.56","8,677.81","8,687.63"
103/03/17,"8,697.26","8,708.40","8,662.49","8,700.10"
103/03/18,"8,747.38","8,759.55","8,713.51","8,731.94"
103/03/19,"8,745.02","8,749.80","8,682.75","8,689.46"
103/03/20,"8,638.59","8,638.59","8,580.40","8,597.33"
103/03/21,"8,642.82","8,642.82","8,562.57","8,577.17"
103/03/24,"8,540.27","8,605.38","8,508.01","8,605.38"
103/03/25,"8,589.19","8,689.30","8,589.19","8,689.30"
103/03/26,"8,741.03","8,746.71","8,717.79","8,737.27"
103/03/27,"8,737.56","8,780.42","8,723.82","8,779.57"
103/03/28,"8,779.91","8,812.41","8,751.07","8,774.64"
103/03/31,"8,802.93","8,849.28","8,769.97","8,849.28"
103/02/05,"8,290.17","8,313.83","8,230.46","8,264.48"
103/02/06,"8,286.16","8,333.56","8,284.77","8,311.01"
103/02/07,"8,383.99","8,409.03","8,356.93","8,387.35"
103/02/10,"8,416.42","8,447.02","8,391.95","8,391.95"
103/02/11,"8,413.86","8,439.33","8,401.54","8,430.56"
103/02/12,"8,471.51","8,510.87","8,471.51","8,510.87"
103/02/13,"8,506.22","8,511.02","8,467.70","8,467.70"
103/02/14,"8,524.54","8,566.99","8,508.24","8,513.68"
103/02/17,"8,537.83","8,558.50","8,512.60","8,519.55"
103/02/18,"8,530.81","8,556.23","8,506.06","8,556.23"
103/02/19,"8,565.06","8,577.01","8,543.15","8,577.01"
103/02/20,"8,555.27","8,567.50","8,513.08","8,524.62"
103/02/21,"8,571.29","8,612.08","8,571.29","8,601.86"
103/02/24,"8,603.61","8,612.21","8,541.65","8,560.61"
103/02/25,"8,581.14","8,598.73","8,564.51","8,575.62"
103/02/26,"8,569.04","8,626.68","8,563.87","8,600.86"
103/02/27,"8,626.51","8,647.90","8,615.41","8,639.58"
103/01/02,"8,618.60","8,632.81","8,587.54","8,612.54"
103/01/03,"8,584.74","8,584.74","8,537.86","8,546.54"
103/01/06,"8,553.00","8,568.24","8,488.64","8,500.01"
103/01/07,"8,515.36","8,547.19","8,512.30","8,512.30"
103/01/08,"8,548.61","8,587.08","8,548.61","8,556.01"
103/01/09,"8,555.80","8,569.11","8,506.02","8,514.68"
103/01/10,"8,559.18","8,559.18","8,521.50","8,529.35"
103/01/13,"8,587.49","8,607.23","8,558.96","8,566.20"
103/01/14,"8,545.46","8,568.31","8,523.46","8,548.14"
103/01/15,"8,567.81","8,619.56","8,567.81","8,602.55"
103/01/16,"8,653.54","8,668.95","8,610.24","8,612.11"
103/01/17,"8,628.49","8,628.86","8,580.49","8,596.00"
103/01/20,"8,595.59","8,636.21","8,584.50","8,621.56"
103/01/21,"8,639.71","8,650.14","8,599.90","8,599.90"
103/01/22,"8,598.98","8,633.57","8,596.99","8,625.30"
103/01/23,"8,644.56","8,647.87","8,595.10","8,595.10"
103/01/24,"8,581.49","8,608.64","8,577.14","8,598.31"
103/01/27,"8,519.48","8,519.48","8,442.19","8,462.57"
102/12/02,"8,429.24","8,437.13","8,391.82","8,414.61"
102/12/03,"8,407.74","8,418.23","8,390.73","8,392.55"
102/12/04,"8,379.44","8,435.23","8,375.79","8,418.00"
102/12/05,"8,430.53","8,437.60","8,362.39","8,375.54"
102/12/06,"8,372.61","8,410.19","8,361.99","8,367.72"
102/12/09,"8,439.76","8,477.87","8,433.81","8,444.62"
102/12/10,"8,451.81","8,459.49","8,421.59","8,443.39"
102/12/11,"8,450.96","8,501.77","8,413.52","8,433.77"
102/12/12,"8,405.62","8,406.93","8,361.33","8,361.33"
102/12/13,"8,355.01","8,391.82","8,346.83","8,376.94"
102/12/16,"8,368.83","8,374.21","8,313.87","8,313.87"
102/12/17,"8,351.98","8,384.26","8,351.98","8,352.93"
102/12/18,"8,361.75","8,375.52","8,333.31","8,349.04"
102/12/19,"8,400.39","8,426.08","8,378.78","8,407.40"
102/12/20,"8,400.21","8,439.37","8,392.38","8,408.53"
102/12/23,"8,441.16","8,477.47","8,441.16","8,456.46"
102/12/24,"8,473.02","8,478.09","8,450.49","8,450.49"
102/12/25,"8,461.49","8,484.05","8,457.87","8,467.76"
102/12/26,"8,467.73","8,492.71","8,465.85","8,485.89"
102/12/27,"8,490.73","8,543.50","8,488.44","8,535.04"
102/12/30,"8,552.13","8,623.43","8,552.13","8,623.43"
102/12/31,"8,636.50","8,647.24","8,593.75","8,611.51"
102/11/01,"8,474.47","8,476.63","8,378.94","8,388.18"
102/11/04,"8,371.83","8,371.83","8,333.63","8,354.14"
102/11/05,"8,354.92","8,372.80","8,262.20","8,262.20"
102/11/06,"8,275.07","8,297.57","8,232.50","8,281.97"
102/11/07,"8,298.06","8,298.06","8,250.72","8,283.71"
102/11/08,"8,235.30","8,266.72","8,216.33","8,229.59"
102/11/11,"8,228.90","8,242.41","8,168.92","8,182.56"
102/11/12,"8,233.62","8,233.62","8,160.17","8,195.26"
102/11/13,"8,199.26","8,199.26","8,104.26","8,104.26"
102/11/14,"8,137.82","8,161.70","8,100.73","8,134.91"
102/11/15,"8,168.90","8,210.10","8,160.28","8,177.12"
102/11/18,"8,201.85","8,226.61","8,186.47","8,191.46"
102/11/19,"8,215.00","8,260.82","8,215.00","8,260.21"
102/11/20,"8,250.31","8,262.91","8,204.46","8,204.46"
102/11/21,"8,197.86","8,203.45","8,093.82","8,099.45"
102/11/22,"8,107.98","8,142.72","8,107.98","8,116.78"
102/11/25,"8,182.90","8,217.62","8,182.90","8,187.51"
102/11/26,"8,200.70","8,281.38","8,187.28","8,248.02"
102/11/27,"8,287.63","8,312.32","8,279.51","8,295.88"
102/11/28,"8,320.65","8,377.81","8,320.65","8,362.43"
102/11/29,"8,374.14","8,414.79","8,365.32","8,406.83"
102/10/01,"8,173.99","8,222.38","8,172.79","8,187.02"
102/10/02,"8,215.96","8,228.81","8,204.34","8,216.52"
102/10/03,"8,231.68","8,376.79","8,231.68","8,359.02"
102/10/04,"8,345.82","8,376.06","8,336.61","8,364.55"
102/10/07,"8,354.91","8,361.50","8,323.79","8,333.66"
102/10/08,"8,340.33","8,375.65","8,311.59","8,375.65"
102/10/09,"8,352.25","8,378.37","8,330.79","8,344.73"
102/10/11,"8,407.45","8,433.53","8,349.37","8,349.37"
102/10/14,"8,339.99","8,343.65","8,269.16","8,273.96"
102/10/15,"8,320.48","8,368.02","8,320.48","8,367.88"
102/10/16,"8,384.03","8,384.03","8,332.18","8,332.18"
102/10/17,"8,390.88","8,415.16","8,364.89","8,374.68"
102/10/18,"8,416.33","8,441.19","8,390.32","8,441.19"
102/10/21,"8,456.68","8,459.30","8,400.06","8,419.32"
102/10/22,"8,407.62","8,425.31","8,376.27","8,418.27"
102/10/23,"8,419.80","8,438.95","8,380.15","8,393.62"
102/10/24,"8,364.45","8,413.72","8,346.52","8,413.72"
102/10/25,"8,380.31","8,390.25","8,322.15","8,346.62"
102/10/28,"8,365.43","8,414.81","8,348.42","8,407.83"
102/10/29,"8,394.85","8,432.90","8,380.21","8,420.98"
102/10/30,"8,429.40","8,465.06","8,419.21","8,465.06"
102/10/31,"8,437.76","8,469.58","8,424.47","8,450.06"
102/09/02,"8,010.15","8,052.71","7,993.13","8,038.86"
102/09/03,"8,095.66","8,102.66","8,067.62","8,088.37"
102/09/04,"8,066.67","8,094.12","8,041.49","8,083.44"
102/09/05,"8,109.24","8,169.10","8,107.22","8,169.10"
102/09/06,"8,180.53","8,182.56","8,155.50","8,164.20"
102/09/09,"8,176.47","8,192.11","8,117.87","8,192.11"
102/09/10,"8,217.21","8,238.91","8,155.87","8,208.77"
102/09/11,"8,174.54","8,208.99","8,137.07","8,208.99"
102/09/12,"8,180.38","8,226.61","8,177.03","8,225.36"
102/09/13,"8,210.15","8,228.67","8,162.14","8,168.20"
102/09/14,"8,169.41","8,176.76","8,142.48","8,142.48"
102/09/16,"8,189.61","8,255.34","8,189.61","8,255.34"
102/09/17,"8,241.03","8,249.78","8,218.94","8,249.78"
102/09/18,"8,248.18","8,263.05","8,209.18","8,209.18"
102/09/23,"8,226.80","8,293.03","8,221.34","8,292.83"
102/09/24,"8,295.50","8,310.94","8,265.55","8,299.12"
102/09/25,"8,283.60","8,285.28","8,253.43","8,283.90"
102/09/26,"8,290.10","8,290.10","8,184.68","8,184.68"
102/09/27,"8,222.13","8,244.86","8,207.72","8,230.68"
102/09/30,"8,174.86","8,204.40","8,137.11","8,173.87"
102/08/01,"8,110.73","8,113.40","8,056.22","8,056.22"
102/08/02,"8,114.51","8,162.91","8,087.10","8,099.88"
102/08/05,"8,104.20","8,143.44","8,075.99","8,138.63"
102/08/06,"8,129.85","8,129.85","8,028.93","8,038.91"
102/08/07,"7,993.57","7,993.57","7,921.29","7,921.29"
102/08/08,"7,910.20","7,932.35","7,894.18","7,907.67"
102/08/09,"7,955.00","7,955.00","7,853.97","7,856.14"
102/08/12,"7,878.22","7,908.68","7,862.04","7,903.38"
102/08/13,"7,935.79","7,986.27","7,935.79","7,986.27"
102/08/14,"7,978.74","7,981.56","7,926.23","7,951.33"
102/08/15,"7,903.01","7,916.02","7,850.27","7,887.26"
102/08/16,"7,854.68","7,949.43","7,850.49","7,925.00"
102/08/19,"7,937.45","7,944.74","7,888.87","7,900.21"
102/08/20,"7,896.38","7,924.52","7,829.78","7,832.65"
102/08/22,"7,779.44","7,825.56","7,737.33","7,814.38"
102/08/23,"7,863.73","7,895.13","7,845.92","7,873.31"
102/08/26,"7,906.52","7,913.74","7,874.05","7,894.97"
102/08/27,"7,875.93","7,895.23","7,820.84","7,820.84"
102/08/28,"7,776.87","7,834.11","7,761.76","7,824.54"
102/08/29,"7,841.99","7,931.05","7,841.99","7,917.66"
102/08/30,"7,949.99","8,021.89","7,936.82","8,021.89"
102/07/01,"8,011.95","8,063.47","7,974.15","8,036.00"
102/07/02,"8,061.84","8,064.12","8,012.79","8,015.86"
102/07/03,"7,991.53","7,995.30","7,899.08","7,911.42"
102/07/04,"7,919.26","7,927.08","7,877.06","7,893.72"
102/07/05,"7,932.30","8,018.93","7,926.35","8,001.82"
102/07/08,"7,980.11","7,992.16","7,885.00","7,886.34"
102/07/09,"7,891.53","7,975.64","7,891.37","7,971.18"
102/07/10,"7,974.99","8,057.92","7,974.99","8,011.69"
102/07/11,"8,080.97","8,179.54","8,080.97","8,179.54"
102/07/12,"8,187.86","8,220.49","8,169.92","8,220.49"
102/07/15,"8,178.26","8,254.68","8,175.55","8,254.68"
102/07/16,"8,243.62","8,260.11","8,222.17","8,260.11"
102/07/17,"8,239.10","8,260.25","8,208.71","8,258.95"
102/07/18,"8,238.28","8,265.70","8,181.99","8,194.88"
102/07/19,"8,117.94","8,139.81","8,046.70","8,062.03"
102/07/22,"8,092.03","8,137.37","8,092.03","8,105.45"
102/07/23,"8,152.72","8,220.89","8,145.09","8,214.65"
102/07/24,"8,222.85","8,233.10","8,172.23","8,196.19"
102/07/25,"8,173.19","8,203.49","8,140.41","8,163.58"
102/07/26,"8,188.36","8,222.82","8,135.73","8,149.40"
102/07/29,"8,146.14","8,163.89","8,074.29","8,084.50"
102/07/30,"8,113.17","8,176.74","8,112.91","8,163.55"
102/07/31,"8,163.44","8,170.57","8,107.60","8,107.94"
102/06/03,"8,177.97","8,225.79","8,149.45","8,201.02"
102/06/04,"8,243.22","8,250.17","8,180.39","8,191.22"
102/06/05,"8,195.52","8,216.31","8,161.10","8,181.91"
102/06/06,"8,135.56","8,162.25","8,088.31","8,096.14"
102/06/07,"8,113.95","8,146.78","8,071.98","8,095.20"
102/06/10,"8,161.51","8,190.87","8,142.71","8,160.55"
102/06/11,"8,178.95","8,178.95","8,116.15","8,116.15"
102/06/13,"8,041.50","8,057.33","7,951.66","7,951.66"
102/06/14,"7,978.75","7,989.19","7,912.37","7,937.74"
102/06/17,"7,953.65","7,999.43","7,940.72","7,992.89"
102/06/18,"7,994.81","8,024.95","7,955.74","8,011.02"
102/06/19,"8,033.32","8,056.19","8,005.57","8,007.39"
102/06/20,"7,952.36","7,962.76","7,890.93","7,898.91"
102/06/21,"7,778.84","7,815.79","7,739.09","7,793.31"
102/06/24,"7,788.45","7,815.10","7,744.49","7,758.03"
102/06/25,"7,750.34","7,792.27","7,663.23","7,663.23"
102/06/26,"7,789.34","7,821.14","7,742.20","7,784.80"
102/06/27,"7,841.32","7,884.13","7,834.33","7,883.90"
102/06/28,"7,928.54","8,062.21","7,891.06","8,062.21"
102/05/02,"8,111.43","8,139.49","8,095.70","8,128.51"
102/05/03,"8,157.51","8,175.33","8,121.07","8,135.03"
102/05/06,"8,188.48","8,197.52","8,153.96","8,169.05"
102/05/07,"8,177.58","8,181.80","8,145.10","8,163.06"
102/05/08,"8,177.94","8,284.09","8,177.94","8,267.09"
102/05/09,"8,314.37","8,322.69","8,279.46","8,285.89"
102/05/10,"8,284.38","8,297.33","8,258.62","8,280.26"
102/05/13,"8,285.45","8,296.54","8,230.65","8,248.32"
102/05/14,"8,272.20","8,295.41","8,233.98","8,251.82"
102/05/15,"8,264.10","8,320.32","8,251.51","8,318.59"
102/05/16,"8,362.49","8,414.88","8,346.45","8,390.05"
102/05/17,"8,377.26","8,402.34","8,356.79","8,368.19"
102/05/20,"8,364.95","8,385.68","8,347.33","8,377.05"
102/05/21,"8,381.36","8,420.68","8,361.96","8,383.05"
102/05/22,"8,414.06","8,439.15","8,376.21","8,398.84"
102/05/23,"8,367.85","8,373.09","8,235.50","8,237.83"
102/05/24,"8,273.21","8,277.56","8,172.54","8,209.78"
102/05/27,"8,218.88","8,280.10","8,210.32","8,280.10"
102/05/28,"8,289.15","8,303.71","8,261.54","8,263.05"
102/05/29,"8,303.20","8,344.21","8,303.20","8,337.90"
102/05/30,"8,316.97","8,316.97","8,228.80","8,243.29"
102/05/31,"8,318.77","8,334.44","8,237.08","8,254.80"
102/04/01,"7,934.25","7,937.73","7,896.57","7,899.24"
102/04/02,"7,897.16","7,924.46","7,879.55","7,913.18"
102/04/03,"7,949.12","7,954.15","7,913.77","7,942.35"
102/04/08,"7,831.22","7,843.10","7,747.47","7,752.79"
102/04/09,"7,766.62","7,781.13","7,714.93","7,728.54"
102/04/10,"7,772.95","7,772.95","7,739.99","7,752.80"
102/04/11,"7,788.58","7,857.98","7,788.58","7,857.98"
102/04/12,"7,861.12","7,864.86","7,810.54","7,821.63"
102/04/15,"7,815.32","7,835.12","7,753.24","7,763.53"
102/04/16,"7,690.91","7,801.05","7,688.62","7,801.05"
102/04/17,"7,822.81","7,822.81","7,791.53","7,809.07"
102/04/18,"7,781.48","7,826.13","7,757.33","7,791.35"
102/04/19,"7,868.90","7,933.72","7,862.92","7,930.80"
102/04/22,"7,976.10","7,996.55","7,950.01","7,970.38"
102/04/23,"7,955.92","7,968.79","7,913.60","7,942.77"
102/04/24,"7,977.40","8,025.45","7,968.28","8,023.71"
102/04/25,"8,015.38","8,026.46","7,994.19","8,021.75"
102/04/26,"8,034.47","8,081.37","8,020.47","8,022.06"
102/04/29,"8,043.71","8,046.22","8,014.27","8,029.74"
102/04/30,"8,065.92","8,115.59","8,065.92","8,093.66"
102/03/01,"7,917.72","7,964.63","7,917.72","7,964.63"
102/03/04,"7,966.22","7,966.22","7,849.52","7,867.34"
102/03/05,"7,910.44","7,939.85","7,882.56","7,932.71"
102/03/06,"7,958.11","7,982.39","7,936.86","7,950.30"
102/03/07,"7,950.90","7,984.29","7,942.37","7,960.51"
102/03/08,"7,981.00","8,029.14","7,981.00","8,015.14"
102/03/11,"8,021.88","8,089.21","8,001.85","8,038.72"
102/03/12,"8,039.00","8,063.23","7,986.59","7,994.71"
102/03/13,"8,018.90","8,047.56","7,962.42","7,995.51"
102/03/14,"8,002.42","8,002.71","7,946.29","7,951.76"
102/03/15,"7,989.67","7,999.92","7,924.94","7,927.49"
102/03/18,"7,886.69","7,888.16","7,807.61","7,811.34"
102/03/19,"7,843.47","7,863.77","7,823.81","7,838.47"
102/03/20,"7,834.73","7,844.54","7,786.56","7,798.03"
102/03/21,"7,828.95","7,843.16","7,811.84","7,811.84"
102/03/22,"7,811.52","7,832.59","7,796.22","7,796.22"
102/03/25,"7,862.58","7,877.05","7,854.47","7,856.12"
102/03/26,"7,873.70","7,876.68","7,845.56","7,856.36"
